	id	minute	result	X	Y	xG	player	h_a	player_id	situation	season	shotType	match_id	h_team	a_team	h_goals	a_goals	date	player_assisted	lastAction
629	440555	85	SavedShot	0.769000015258789	0.765	0.014308477751910686	Felix Afena-Gyan	h	10077	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Stephan El Shaarawy	Pass
630	440556	85	MissedShots	0.6980000305175781	0.40400001525878904	0.009332291781902313	Gianluca Mancini	h	6159	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Carles Pérez	Pass
631	440557	87	MissedShots	0.8109999847412109	0.7519999694824219	0.019438013434410095	Stephan El Shaarawy	h	1252	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Gianluca Mancini	Pass
632	440558	89	BlockedShot	0.875999984741211	0.42900001525878906	0.10411280393600464	Carles Pérez	h	7609	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Eldor Shomurodov	Pass
633	440559	89	SavedShot	0.835999984741211	0.62	0.030349811539053917	Gianluca Mancini	h	6159	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Rebound
634	440560	89	BlockedShot	0.7759999847412109	0.3629999923706055	0.01423508208245039	Jordan Veretout	h	677	FromCorner	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Aerial
635	440561	89	MissedShots	0.899000015258789	0.4779999923706055	0.11566594243049622	Eldor Shomurodov	h	5954	FromCorner	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Jordan Veretout	Rebound
636	440562	92	Goal	0.8690000152587891	0.4759999847412109	0.05030383542180061	Stephan El Shaarawy	h	1252	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Aerial
637	440563	94	SavedShot	0.835	0.3270000076293945	0.03706390783190727	Carles Pérez	h	7609	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Ibañez	Pass
638	440533	5	MissedShots	0.815	0.5420000076293945	0.05661683529615402	Franck Kessié	a	1489	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Rafael Leão	BallTouch
639	440534	9	MissedShots	0.92	0.524000015258789	0.38182172179222107	Rafael Leão	a	7193	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Davide Calabria	Cross
640	440536	16	MissedShots	0.9219999694824219	0.639000015258789	0.33824828267097473	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Rade Krunic	Throughball
641	440537	24	Goal	0.7969999694824219	0.715999984741211	0.060977816581726074	Zlatan Ibrahimovic	a	1741	DirectFreekick	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Standard
642	440538	28	MissedShots	0.7680000305175781	0.41700000762939454	0.036521799862384796	Ismael Bennacer	a	6981	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		BallRecovery
643	440539	36	BlockedShot	0.904000015258789	0.455	0.13889577984809875	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Alexis Saelemaekers	Pass
644	440542	46	SavedShot	0.7930000305175782	0.37099998474121093	0.08662508428096771	Theo Hernández	a	2547	DirectFreekick	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Standard
645	440545	56	Goal	0.885	0.5	0.7612988352775574	Franck Kessié	a	1489	Penalty	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Standard
646	438844	13	MissedShots	0.9280000305175782	0.425	0.02568914368748665	Rade Krunic	h	1311	FromCorner	2021	Head	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Sandro Tonali	Aerial
647	438845	13	Goal	0.98	0.5309999847412109	0.8903477787971497	Olivier Giroud	h	502	FromCorner	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Rade Krunic	Rebound
648	438847	19	BlockedShot	0.755	0.6919999694824219	0.019174885004758835	Sandro Tonali	h	7958	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00		None
649	438849	24	BlockedShot	0.9619999694824218	0.40400001525878904	0.11205717921257019	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Rafael Leão	Interception
650	438850	28	SavedShot	0.7390000152587891	0.5220000076293946	0.024217497557401657	Rafael Leão	h	7193	OpenPlay	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Alexis Saelemaekers	Pass
651	438851	35	MissedShots	0.7390000152587891	0.26799999237060546	0.01999931037425995	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Davide Calabria	TakeOn
652	438852	40	MissedShots	0.7090000152587891	0.5	0.009896351955831051	Alexis Saelemaekers	h	8297	SetPiece	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00		None
653	438853	44	MissedShots	0.87	0.54	0.011717920191586018	Rade Krunic	h	1311	SetPiece	2021	Head	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Sandro Tonali	Aerial
654	438857	72	MissedShots	0.700999984741211	0.47900001525878905	0.015446367673575878	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Tiemoué Bakayoko	Pass
655	438861	81	MissedShots	0.765	0.735999984741211	0.01918671652674675	Theo Hernández	h	2547	OpenPlay	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Alexis Saelemaekers	Pass
656	438843	4	BlockedShot	0.750999984741211	0.49900001525878906	0.02326512709259987	Tommaso Pobega	a	8912	OpenPlay	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Karol Linetty	Pass
657	438846	18	MissedShots	0.8640000152587891	0.4129999923706055	0.020586753264069557	Tommaso Pobega	a	8912	SetPiece	2021	Head	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Josip Brekalo	Cross
658	438848	21	BlockedShot	0.835	0.3579999923706055	0.046224359422922134	Wilfried Stephane Singo	a	7472	OpenPlay	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Ola Aina	Pass
659	438854	48	MissedShots	0.9030000305175782	0.539000015258789	0.060778021812438965	Tommaso Pobega	a	8912	FromCorner	2021	Head	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Ricardo Rodríguez	Cross
660	438855	52	SavedShot	0.9080000305175782	0.34	0.0645357295870781	Andrea Belotti	a	1186	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Karol Linetty	Pass
661	438856	58	BlockedShot	0.6909999847412109	0.3770000076293945	0.007085785735398531	Sasa Lukic	a	1537	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Josip Brekalo	TakeOn
662	438858	75	SavedShot	0.8959999847412109	0.6480000305175782	0.06653089821338654	Antonio Sanabria	a	2217	OpenPlay	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Dennis Praet	Pass
663	438859	79	BlockedShot	0.895	0.715	0.046603910624980927	Antonio Sanabria	a	2217	OpenPlay	2021	LeftFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Sasa Lukic	Pass
664	438860	80	BlockedShot	0.8490000152587891	0.4879999923706055	0.015113686211407185	Tommaso Pobega	a	8912	FromCorner	2021	Head	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Ricardo Rodríguez	Foul
665	438862	84	BlockedShot	0.845	0.6790000152587891	0.03740914165973663	Dennis Praet	a	1234	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Tommaso Pobega	Chipped
666	438863	91	BlockedShot	0.735999984741211	0.47299999237060547	0.020568527281284332	Sasa Lukic	a	1537	OpenPlay	2021	RightFoot	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Josip Brekalo	Pass
667	438864	93	MissedShots	0.9159999847412109	0.455	0.07930487394332886	Vanja Milinkovic-Savic	a	6167	FromCorner	2021	Head	16850	AC Milan	Torino	1	0	2021-10-26 18:45:00	Josip Brekalo	Cross
668	438011	3	BlockedShot	0.8430000305175781	0.31799999237060544	0.038624681532382965	Lorenzo De Silvestri	h	1193	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		None
669	438012	5	SavedShot	0.7280000305175781	0.53	0.015804437920451164	Aaron Hickey	h	8942	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		None
670	438013	12	MissedShots	0.960999984741211	0.5970000076293945	0.019043084233999252	Marko Arnautovic	h	865	FromCorner	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Mattias Svanberg	Aerial
671	438018	27	MissedShots	0.8109999847412109	0.6909999847412109	0.026704827323555946	Aaron Hickey	h	8942	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Mattias Svanberg	Pass
672	438019	31	BlockedShot	0.93	0.5890000152587891	0.03371251001954079	Marko Arnautovic	h	865	OpenPlay	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Lorenzo De Silvestri	Aerial
673	438024	51	Goal	0.8919999694824219	0.405	0.36787474155426025	Musa Barrow	h	6512	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Roberto Soriano	Throughball
674	438029	77	SavedShot	0.9630000305175781	0.6630000305175782	0.0757388025522232	Marko Arnautovic	h	865	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Mattias Svanberg	Pass
675	438030	78	SavedShot	0.93	0.4520000076293945	0.04679121822118759	Arthur Theate	h	9999	FromCorner	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Mattias Svanberg	Aerial
676	438034	87	MissedShots	0.8069999694824219	0.46900001525878904	0.006713175214827061	Federico Santander	h	6972	SetPiece	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Lorenzo De Silvestri	Aerial
677	438014	14	MissedShots	0.875999984741211	0.31	0.047001492232084274	Rafael Leão	a	7193	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		TakeOn
678	438015	15	Goal	0.9230000305175782	0.7380000305175781	0.0635908991098404	Rafael Leão	a	7193	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Zlatan Ibrahimovic	Pass
679	438016	22	BlockedShot	0.789000015258789	0.575999984741211	0.0986865907907486	Zlatan Ibrahimovic	a	1741	DirectFreekick	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		Standard
680	438017	26	SavedShot	0.9359999847412109	0.47900001525878905	0.09950243681669235	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Rafael Leão	Aerial
681	438020	34	MissedShots	0.9109999847412109	0.36200000762939455	0.08848053216934204	Samu Castillejo	a	2303	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		None
682	438021	34	Goal	0.8690000152587891	0.46599998474121096	0.10198163986206055	Davide Calabria	a	1574	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		Rebound
683	438022	40	BlockedShot	0.94	0.34400001525878904	0.13780838251113892	Davide Calabria	a	1574	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Rafael Leão	Throughball
684	438023	48	OwnGoal	0.02700000047683716	0.4159999847412109	0	Zlatan Ibrahimovic	a	1741	FromCorner	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		CornerAwarded
685	438025	60	BlockedShot	0.805	0.5059999847412109	0.039635948836803436	Davide Calabria	a	1574	SetPiece	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		None
686	438026	74	BlockedShot	0.759000015258789	0.3559999847412109	0.01748804934322834	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Davide Calabria	Pass
687	438027	75	SavedShot	0.8959999847412109	0.43599998474121093	0.026703080162405968	Olivier Giroud	a	502	OpenPlay	2021	Head	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Ismael Bennacer	Aerial
688	438028	75	SavedShot	0.7730000305175782	0.63	0.02546955645084381	Ismael Bennacer	a	6981	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Zlatan Ibrahimovic	Pass
689	438031	79	MissedShots	0.8159999847412109	0.45799999237060546	0.02916667051613331	Davide Calabria	a	1574	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Zlatan Ibrahimovic	Chipped
690	438032	81	BlockedShot	0.7630000305175781	0.5940000152587891	0.022206025198101997	Tiemoué Bakayoko	a	3429	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Zlatan Ibrahimovic	Pass
691	438033	83	Goal	0.8090000152587891	0.47400001525878904	0.048606254160404205	Ismael Bennacer	a	6981	OpenPlay	2021	LeftFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00		None
692	438035	89	Goal	0.8169999694824219	0.5729999923706055	0.07135548442602158	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16837	Bologna	AC Milan	2	4	2021-10-23 18:45:00	Ismael Bennacer	Pass
693	436539	8	MissedShots	0.9080000305175782	0.4279999923706055	0.08585356920957565	Daniel Maldini	h	8163	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Ante Rebic	Cross
694	436542	26	MissedShots	0.8009999847412109	0.46099998474121096	0.050207577645778656	Davide Calabria	h	1574	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Daniel Maldini	Pass
695	436543	29	SavedShot	0.784000015258789	0.645	0.022496085613965988	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Franck Kessié	Pass
696	436544	30	BlockedShot	0.735999984741211	0.4370000076293945	0.0193396657705307	Ante Rebic	h	1852	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Ismael Bennacer	Pass
697	436545	40	MissedShots	0.8130000305175781	0.7469999694824219	0.013551589101552963	Fode Toure	h	5803	FromCorner	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00		Aerial
698	436546	44	BlockedShot	0.720999984741211	0.5379999923706055	0.015576456673443317	Rafael Leão	h	7193	OpenPlay	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Fode Toure	Pass
699	436547	45	MissedShots	0.8909999847412109	0.48200000762939454	0.02607697993516922	Rafael Leão	h	7193	SetPiece	2021	Head	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Ismael Bennacer	Aerial
700	436549	50	BlockedShot	0.8159999847412109	0.285	0.01698407344520092	Davide Calabria	h	1574	OpenPlay	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Rade Krunic	Pass
701	436550	54	BlockedShot	0.8430000305175781	0.46799999237060547	0.16743099689483643	Davide Calabria	h	1574	OpenPlay	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Olivier Giroud	TakeOn
702	436551	55	BlockedShot	0.889000015258789	0.6329999923706054	0.04957469925284386	Rafael Leão	h	7193	OpenPlay	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Rade Krunic	HeadPass
703	436552	57	BlockedShot	0.745999984741211	0.4879999923706055	0.02303575538098812	Davide Calabria	h	1574	FromCorner	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Rade Krunic	Pass
704	436553	58	Goal	0.9290000152587891	0.500999984741211	0.06021306291222572	Olivier Giroud	h	502	FromCorner	2021	Head	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Rafael Leão	Aerial
705	436554	63	MissedShots	0.9109999847412109	0.53	0.03809322044253349	Olivier Giroud	h	502	OpenPlay	2021	Head	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Ismael Bennacer	Aerial
706	436556	68	MissedShots	0.855999984741211	0.6809999847412109	0.04731813818216324	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Samu Castillejo	Pass
707	436557	72	SavedShot	0.7809999847412109	0.45799999237060546	0.02958085387945175	Franck Kessié	h	1489	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00		BallRecovery
708	436558	75	Goal	0.885	0.5	0.7612988352775574	Franck Kessié	h	1489	Penalty	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00		Standard
709	436562	84	BlockedShot	0.8469999694824218	0.6370000076293946	0.09189280867576599	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Rade Krunic	Pass
710	436537	2	SavedShot	0.875999984741211	0.36	0.08198834955692291	Ivan Ilic	a	8828	OpenPlay	2021	LeftFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Antonin Barak	Pass
711	436538	6	Goal	0.8719999694824219	0.504000015258789	0.32259392738342285	Gianluca Caprari	a	1170	OpenPlay	2021	RightFoot	16831	AC Milan	Verona	3	2	2021-10-16 18:45:00	Miguel Veloso	HeadPass
